sample_idx,cost,theta_pax_weight_kg,theta_fan_pressure_ratio,theta_fan_scaling_mach_ref,theta_propeller_curve_peak_mach,theta_propeller_curve_rise_rate,theta_propeller_curve_decay_width
7878,0.905268850309904,76.00951265056692,1.3575775220394193,0.8164644714164764,0.5699390731321208,7.665258347619551,0.0509210398842064
7100,0.9052776618995164,77.65040655125382,1.321713051643831,0.7821431043845742,0.5566957419002188,16.379615944309293,0.0214715725825205
7905,0.9055013662618348,79.77906468821489,1.381260766056151,0.7814090528125773,0.5370644718492046,10.294244760554545,0.0422687522747697
1014,0.9055715827805996,76.01964635186181,1.36901450588296,0.806242185665921,0.5805571900717941,6.462153461294193,0.0286463818712213
7450,0.9059198863933876,78.2458694444116,1.3365010522004936,0.7904460816181134,0.5566288642375978,11.737644381314114,0.0391574587316998
2916,0.9063728693039416,75.43745833673107,1.377460145987676,0.811397406114973,0.5630361465030861,8.091753191362665,0.0403725389433604
7620,0.9069626513567768,75.25648319840278,1.444764467999031,0.7857836440095837,0.5405421494744391,6.077210101862889,0.032112044152488
8770,0.90699600381303,75.82872954872317,1.3656465765389432,0.800256557056017,0.5409147920587059,6.226666801209973,0.0496708905128413
2594,0.9075216238170544,79.63481187711112,1.3283886779520977,0.794309368675884,0.4624684089136687,10.079479420069562,0.0342438374889527
9373,0.907590609868562,78.91329131913234,1.342504605619235,0.7806539915917705,0.5987675776140022,15.265206695043895,0.0319525537270383
3891,0.9076987853246992,78.32568220637896,1.3233719725963549,0.7841173241125566,0.4752452867069141,16.331534395490575,0.0214182962780297
3942,0.9078905011876351,77.16512884682314,1.3201060599178696,0.7968309017066351,0.5516930574833713,6.3524005643507,0.0541498347922847
7524,0.9079032279523782,77.33204004473549,1.4505281985701752,0.7900926798859705,0.5031342036398655,6.935003897390496,0.0733143447824721
236,0.907948716973364,80.50241154195565,1.3008763180421663,0.7812484531707107,0.5491894720190577,19.57161966187003,0.0255790527074256
4373,0.9081164740494604,76.89489752243779,1.419559477659116,0.7951967347916579,0.4510334270097335,6.716104675135754,0.021490557361206
4112,0.9084026150509495,78.68905168690024,1.3177824603896942,0.7841822379752668,0.554105444127418,19.024683673801885,0.0477858998230202
1283,0.9085242688097352,79.22978612580819,1.3205358775841185,0.7832927467408318,0.5531347009269416,17.471422733332982,0.0204064862785777
9332,0.9086126291965316,78.97905273915077,1.3076246644698817,0.7990731488511537,0.5724808218373132,11.15427199479624,0.0743613567669015
4051,0.9087929734943372,76.45188787442817,1.358871788238212,0.8099405372796804,0.5698713276447961,8.636161279085803,0.0560854670819505
9584,0.9092455957274724,79.80934048611446,1.3034429612560088,0.8045699922042401,0.5680361975192761,8.459506063926469,0.043686929404803
851,0.9095196106051728,78.8605472942977,1.3589128060682694,0.7932253778483213,0.4939882053424435,10.085737771405377,0.0624942592056674
4253,0.9095658554165716,79.31366861665745,1.3056067158857148,0.7906060295431688,0.4997946735806494,13.969816709414452,0.0231918490646449
6378,0.9095812160028142,78.82830217081282,1.3403293637436464,0.7810600510461135,0.4794831163621618,17.253311901176573,0.0399976908609746
4366,0.9095985581923236,75.24727617694808,1.4217678480915452,0.8006434908186721,0.5232889192928174,8.543763322930703,0.0313069052461006
9466,0.9100876369313609,76.54920957248191,1.401626293141908,0.8022011003941927,0.4734782516574705,8.490255677542471,0.0567193993220648
5245,0.9101487271474872,77.00135906680927,1.3247925183106166,0.8080699582861957,0.5632584665757702,9.952230266307604,0.0562011221052465
9819,0.9101881268648312,76.05136083449354,1.3572212132253911,0.7992360225353751,0.5016557277644229,6.207221411925639,0.0323020737072448
9364,0.9103216050269588,76.61303365208815,1.305397908753881,0.7883789061785537,0.5266207628555629,15.356708056068657,0.0202459994233368
8588,0.9108057301110738,79.12449935307612,1.310294060764036,0.7968368955515935,0.5452043986675648,7.006245387508274,0.0444781664583042
3388,0.9109166933005108,76.09175392493971,1.3942945947283552,0.8032312908146161,0.5952023855919869,8.749255025442986,0.0377861143174603
8022,0.9110443426974442,75.88511586318928,1.368555649507749,0.7802196207961098,0.5366784284511116,12.98865602105226,0.0211385103042292
7304,0.9111404053166848,76.40573661519147,1.314650217840608,0.7832404887152616,0.4898988213321406,17.524759882081867,0.0538070952621041
9020,0.9115849295163396,76.79561683930801,1.331438979698051,0.7816752179111068,0.5987949810908353,18.013559649187666,0.0332372531651965
